text,label
"It makes my skin crawl to hear her drunkenly yelling at her kids about how much she hates them and their father , using every racial epithet I 've ever heard .",0
it does n't make sense to have hispanics securing the border. after all were are their loyalties. let 's support wn s who want to become border patrol agents .,0
Virtually all of those rapes are committed by non-whites .,0
"And theres a good chance these children will end up race mixing back into the white gene pool , mongrelizing our race .",1
"Yeah, but back in the day there were n't that many millions nigs and wetbacks .",1
"Prostitution and drug is getting everywhere , dealers are from Senegal , Guinea , Nigeria , dirty prostitutes are fom Cameroun .",1
My Father Had Red hair .,0
Whites get along with Asians much more than they do with blacks or Hispanics .,0
The enemy of Germany has been inside the borders for some time .,0
I doubt you can actually get close enough to the antis to pass a flower .,0
"Woodstock is flanked by multicultural hell London and multicultural hell Kitchener , its a hopeless cause .",0
Holocaust Survivor Tells Her Story - YouTube It 's from this channel https : //www.youtube.com/channel/UCML ... wgbpH7gn _ vebtw,0
He is just telling the truth as usual the filthy jews need to clamp down as soon as possible .,1
"I guess I got lucky , I we n't to a public high school and we never had to learn about the holohoax .",1
Social Security .,0
hi school is a zoo and suck i hate my school to but white trash is some one who is a race mixers or a w * * * * * * white power at all times,1
Cheers !,0
If English/Scottish/wherever fans refused to turn up to watch teams of coloreds representing them on the pitch things would change .,0
Imagine the groids licking their big lips when they see all those unsuspecting tourists walking around .,1
"I have Japanese friends online , and they think it 's pretty funny that our countries are letting themselves get * * * * ed by bull * * * * .",0
"I honestly believe that folks are S L O W L Y getting wise , and fed up with this `` sea hags '' crap .",0
https : //www.youtube.com/watch ? v = ttRFIvsuf4A,0
"I refused to swerve my truck away , they scattered like a troop of baboons being charged by a lion .",1
There's something so gross and such an assault on the senses as the sound of an European romance language coming from the mouths of savages ! . .,1
More on Jamaica YouTube - Fighting rages in Jamaica Notice that this video was made by Al-Jazera Major Chimpout Warning !,0
The doctors of ju-ju and voodoo seem to have left their mud huts and moved into office buildings built by White people in cities built by White people .,1
Every Hispanic I have known is terrified of dogs and do n't like cats either .,0
14 Athenian Warrior,0
there you go defending the jews again .,0
18 times in the last 20 years It 's time for the next generation to fight back to regain our country ..... the baby boomers will lose it for us if we do nothing .,1
1 .,0
Charles Burton Barber .,0
Look at this cultural incongruity from Plymouth . VIDEO : Plymouth celebrates St George 's Day with music and dancing in the streets | This is Plymouth,1
I know I would stick up for a white girl any day .,0
"The regime wants Germans to hate themselves , too bad that they are not already brown Muslims !",1
i am just down the road to you.welcome to the board.it breaks my heart every time i go to Galway city and see the amount of blacks there.the other week i was walking down shop street and there was a moslem standing in the street selling copies of the koran,1
"I just refer to them as primates as through THEIR evolution process they are just a little bit higher on the evolutionary chain which makes them all the more dangerous to whites , than any of their animalistic cousins .",1
"Welcome to Stormfront , Eldritch !",0
"So how do they pass on their kosher values to their kids , despite sending them to public shools ?",0
We have a little piece of legislation called the Prohibition of Foreign Military Assistance Act This prohibits mercs from operating in South Africa. on pain of five years of hell in a kaffer jail .,1
We can turn the cold useless parts of Canada into a dumping ground for Jews and arm the Indians to keep them in line .,1
Hell I 'd rather clean a dozen tiolets a day then have to walk into a bathroom and see some mongrel standing there with a mop giving me a glassy-eyed stare .,1
That 's Great !,3
Every white person is welcome here with the reminder to have an eye for the gypsies .,0
"They instead decide by convenience , low risk , and unenlightened self-interest .",1
Just Internet .,0
I think when they first come into this country they get those type of old cars then after a year or so they move up to brand new cars .,0
The worst thing about the present immigration is that it 's spread all over the country .,1
"You weather the zionist storm well , my brother .",1
Idiotic.,0
In BB .,0
Handyman admits to killing at least 8 Mass. women Bookmark this story for the next time some ignorant apologist for Negro crime claims that only white men are serial killers .,0
The media wants to bury the story because they care more about homo killers not getting their sick fetish for young boys fufilled .,1
"Any Europeans traveling to this country must be insane , I hope any Whites traveling there stay safe and use good judgement at night .",0
By the way he did n't film the scene for entertainment but because the negro would have lied and the white would have gotten in trouble so it was to protect himself from any future false accusation .,0
Translated : Worthless talk ?,0
This way they can come over here dragging their knuckles to fling their feces at us and call us racists .,0
http://www.visioncircle.org/archive/003870.html,0
Or the same race that thought the 1st Klan were actual ghosts .,0
Yeah.,0
"Where it not for the hippies great lie of equality , racial pride of any sort would have never come into being .",0
I wonder if the mex will steal them this year .,0
PS .,0
Like I said earlier the English have been subjected to a far worse campaign of indoctrination than the rest of us .,0
They fought fiercely for their land and got no mercy if captured alive,0
Leave now .,0
One day when true people come to power in italy they will have to go back where they came from ! Italy to Italians !!,1
"It is important for people to realize that gays want gay marriage ..... not because they desire some sort of government paperwork , but because they are seeking the right to adopt defenseless children .",1
"Was walking through tooting broadway in SW London a couple of weeks ago .... was the only white dude around and all I could see was nigs and pakis walking down the street spitting , made me feel ill !",1
Below is the `` Story of Sergey Brin '' the owner of google .,0
"I'd say yes , because when the whites took over again they killed all the yellows and their offspring and started off right again .",0
"This is the same white flight pattern all over the world , the problem being eventually we will run out of space to live .",0
Not many .,3
England has been Jew infested for centuries and the BBC is the centre of the Marxist propaganda mill .,1
Also i would have no problem if Spain sent back the hundreds of thousands of Brits back home we dont have a right to flood a country like that with our folk .,0
HIV/AIDS is n't killing them off fast enough .,1
Im in Roxbury .,0
The Belgian school was one hundred percent white .,0
"Every action he 's taken reveals that he is completely unacceptable. as a citizen , in White societies All the blacks and browns can do is wreck and destroy - and that is all they have done , and do .",1
"We've had a couple of similar cases in Finland , when a nig purposefully tried to give dozens of Finnish women hiv/aids .",1
Protesting Catholic guilt mongering and intellectual deprivation is as worthy of mentioning as the protesting of institutionalized and indoctrinated White guilt from the Jewlords across the Apelantic .,1
Was hoping it would be to commemorate the plantation as a dark part of our history but it appears to be celebrating it .,0
"I think the Jews hide in liberal Sweden , in the idea that nobody would guess that it is somebody other than Scandinavians at work .",0
"Latha math dhuibh agus dè tha dol agad fhèin , a Phàdruig/Hello Pat , how are you ?",0
All in all I 'm White,0
"White men who watch professional sports can try and put a spin on it like they 're the Roman elite watching all the slaves fight in the Colosseum , but the fact of the matter is they 're just contributing to negro worship .",0
I do n't think we want to throw them under a bus but they certainly are stealing our livelihoods and forcing up our rents and house prices .,1
"[ UPDATED : ] Bessie Whyman , OC Homicide No. 3 : 84-Year-Old Robbed , Tortured and Murdered - Orange County News - Navel Gazing",0
Hail The White Race ! 26.12.2012 New Right Conference - London 2012 - YouTube,0
If I may add something I 'd say that asians like blacks mostly .,0
FBI : Chicago officially America 's murder capital | Fox News,0
Was .,0
They have been rejected by their own government so fighting for them is not happening .,0
Thanks !,0
It 's * * * * in ' deadly !,0
White people - report immediately to Californian University for `` re-education '' .,0
True but to be more accurate it is more a fight between those who are NS and know history and those who are n't NS and do n't have a single bit of interest in non-jewish narrative history .,0
YouTube - Broadcast Yourself .,2
Hopefully they wo n't settle in US black communities and pick up their bad habits .,1
If the Orthodox Churches had mobilized against the Reds they could have been smashed in their cradle .,0
"WTF Well done liberals you have ethnically cleansed a 20,000 + yr old race of beautiful and unique white people from their own country This is a sick and vile crime I 'm crying when i look at those pictures i do n't care if you laugh and say it 's gay to cry because my people will no longer exist in 100yrs 20.000 yrs destroyed in 100 My beautiful race dying ! i do n't know what to do",1
There are lots of brown and black kids in the system gays could adopt .,1
Wow!,0
WeisserSturm-why u want to kick greeks ? u have too much nationalistic minds ? then why u live in USA ?,0
i use it as way to intimidae jew to show them that there are still people who are aginst them it did originate in Roman it was called the wariors salute,1
"I wonder why he is not on their list , he hates jews .",0
"liberals hate fox news , obama hates fox news. they must be doing something at least a little bit less evil than the other stations .",0
Check out this interview : http://findarticles.com/p/articles/m ... _ 7576181/pg _ 5/,0
I have always thought Ireland to be the last all white country left .,0
The Rest Of The Story,0
I never let my kids drink store bought cow 's milk because of the massive amount of stuff they give diary cows to up the milk output .,0
Another black is now trying to convince me that black slaves were force-fed animal lard through huge tubes and had their hands and feet cut off so they could work in the cotton fields without running away,1
"It 's because white skin allows uv rays to pass through more readily , powering your muscles and brain .",0
com/watch ? v = n663eVTSyS8,0
They are nothing less than indoctrination centers designed to separate children from their parents and fill their minds with liberal propaganda .,0
"Wntube is now .net , not .com.",0
I ca n't wait till they take over our country and we all have to convert to Islam .,0
That 's unheard of today !,3
go to www.limerickpost.ie . the story here is typical lies the black is laughing all the way to the bank and he did rob the man .,0
Just watch them at North America and they like all black sport players and their `` slang '' .,1
I hope the Ukrainians become experts in identifing all the toxic mushrooms springing up .,3
Even if they do stop pouring in most of those that are here have no intention of going back to poland .,1
They just wanna shake him down Anytime new military units get involved in the drug war in Mehico they learn the ropes lightning fast and go for the $ $ $ $ $ $ .,0
Slavery is a word which has special meaning to Americans .,3
Beuthen - Großstadt im oberschlesischen Kohlenrevier - YouTube,0
"And for all those negroes out there , history starts with the written word .",3
I am not Ukrainian but the Ukraine nationalists and right wing should understand that our white race in all nations in Europe North America Australia and South Africa along with any other white nations should support each other and join together against the Marxist multiculturistic agenda that 's invading every white nation and start to over through the powers to be that is responsible for this genocide and start considering deportation of non whites in white nations !,1
Didnt you just say we 're all going to die off anyway ... but its ok because more White people are going to replace us ?,0
"My daughter said she had only touched the apeling 's back , not hit her .",1
"Educating the Lemmings in reguard to the Isreali agenda , which is fighting a war for the Jew 's benifit not America 's .",0
Harsh punishments for rapists .,0
Put that fat Black idiot to work and she would n't be smirking at Whitey and playing stupid for the camera at her welfare review hearing !,1
https : //www.stormfront.org/forum/showthread.php ? t = 253531,0
Oh I do n't know ..... Look at the possibility 's for the sentence if we use their values ...,3
YouTube - Jeremiah Wright - God Damn America - Obama 's Spiritual Mentor / Pastor,0
I think they are going to have to do a better job of trying to show where the ' bias ' is in these SAT 's .,0
Wolf 278,0
So sad !,0
"Predator Xtreme , August 2015",0
Mexicans are real prone to diabetes and I want to help them get to Hell as soon as possible .,1
YouTube - Broadcast Yourself .,2
https : //www.youtube.com/watch ? v = DeiW _ bWZ2Is https : //www.youtube.com/watch ? v = jWFq-v7TKdQ https : //www.youtube.com/watch ? v = iAzn9V3ha3Y https : //www.youtube.com/watch ? v = wTNfdPxtfek,0
I know somebody who wants to perhaps move to Alberta but is wondering if they have the homo agenda in the schools there .,1
What do they do with them ?,0
"A few weeks ago i started looking into doing that and have got a few pictures and LOADS of mobile numbers so far , reds are just SO naive !",1
"Of course , it 's obvious why the Belgians outscored the `` Americans '' .",3
oh dear isnt that terrible well i suppose they will just have to leave then and go somewhere they are more valued,1
Check this video out SF ' we must welcome Africans with open arms they have every right to be in Ireland ' .,0
Humans and negroes use restaurants in entirely different ways .,1
http://www.facebook.com/pages/ % D0 % A0 ... 19205191443389,0
If its a non white they cover it up .,0
How much you want to bet it is n't a black male running this operation You can count on white people to be very innovative,1
"( Prince of Bel Air , Moeisha , etc ... )",0
"If you look at an Alaskan malamute and a timber wolf that are two different species , they look a lot more alike than say a Congolese and a Swede .",1
Jesus Christ ...,0
Blut und Ehre !,2
"Folk , Faith , Family Hail Victory !!",0
Negro holding the camera laughs with glee : Dailymotion - Agression raciste contre une jeune fille blanche - France - une vidéo News & Politics,0
"But the best are here , they certainly are n't africans - multiculturalism is the funeral pyre of a society , & those who welcome it are either fools or traitors",0
I 'd imagine trying to live there as a white nationalist would be extremely hard .,0
I like the fact that it was a hate crime she couldve kicked anyone out the same way .,0
I was only six but i remember them all being dark .,0
"If YOU do not teach your child morals , who will , the jew on the TV ?",0
"Sadly, I think the government would step in if we tried to stop the lesser races from moving into our land .",1
"You forgot to add that they spread disease and their poor hygiene causes pest infestations , then there is rampant drug use and sexual assaulting white women and children .",1
Our enemies have used RACE against us and are currently trying to destroy our RACE through a variety of different means .,1
I 'd put him somewhere between the typical African and an ape .,1
"Congratulations ! """,0
KR,0
"Egyptians - Wikipedia , the free encyclopedia",0
You are the loyal punk to dead men that would underbid your labor with slaves of the negro race .,1
"What I do know is that I live on a small Island and it seems that a lot of people from various countries in the world are willing to desert their homelands and their families just to come here , in my mind that tells me a lot about said people and their home countries , most of all it highlights their weaknesses of how their own countries have let them down and how they feel the need to feed off somebody elses country , how should we English interpret this without sounding rude ??? , locust ??? , parasite ??? , you tell me .",1
Good thing there are the zionist police to keep me from coming and taking everything you have earned with your arrogance .,0
White Watch,0
"It is also a breeding ground for Dieversity , and Libturd Indoctronation .",1
"Yeah, after losing peanut butter as their claim to fame , they 'll have to fall back on the Super Soaker .",1
i hate them .. ever since i once got beaten up by 6 of them .. real hero 's since then i because nazi,1
André Rieu - The Beautiful Blue Danube - YouTube,0
Seeing the teams of white nations have black players in their ranks is a depressing site to see.They should be representing the best of our nations not the worst,1
"Yet if the thugs had of actually robbed the store and injured or killed your friend , it would not be classified as a hate crime would it ?",0
Justin Trudeau is an Embarrassment to Canada - YouTube,0
Taras Bulba ( 2009 ) ( English subtitles ) .,0
That or it might be that Blacks have smaller brains and an IQ 15-30 points lower than that of White people on average .,1
Graduate from College ( 2 years left woo hoo ! ) 3 .,0
I got sloppy seconds after some Muslims used this girl .,1
Bump!,0
VÃ ¡ clav NeckÃ ¡ Å & Karel Å * tÄ drÃ 1\/2 & Marta KubiÅ ¡ ovÃ ¡ - Dary nesem ( 1968 ) - YouTube,0
"Well, the entire world is being brain-washed by Judeo-American films , today everyone has a Jew in every corner of your house .",1
"If we give them a good hold on our land , then it will be hard to stop them .",0
"New York 's Old Pennsylvania Station , What a tragic loss , to promote Jewish `` Modern '' filth , no surprise !",1
Lots of whites recover from a case of jungle fever to find that they 've done irreparable damage to their lives .,0
Homosexuals should stay in the closet .,1
I have n't seen it yet but I can tell you hand on heart not everyone on Benefits is scrounging scum .,0
Teach our men to be men again and defend our countries and women folk against the non white .,1
"If I was Ukrainian , I 'd sign a pact with devil himself to get rid of jewdo-islam Putinistan AKA Russian Federation ....",1
Scum .,3
There should be no doubt in anyone 's mind that the `` rabid dog '' act that Jones put on for Piers Morgan is more designed to HELP gun control advocates than hurt them .,0
YouTube - Vide Cor Meum Brilliant .,0
I'm wondering how would the liberals react to the Zulu movie being released in the year 2014 ?,0
Maybe they are not so uneducated and knows about their fate .,0
It is easier for other races to follow the herd but not Whites .,1
What alternative do you have other than kill the black policeman and every black cop you can until they get you .,1
Gleiwitz/Oberschlesien - YouTube,0
"Andre Gide French critic , essayist , & novelist ( 1869 - 1951 )",0
And it works in our favor the other way too - pushing White people too far so as to cause them to rebel .,0
"The reason y i dropped out of school was because either , i drop out or i got kicked out. i always fought with the packi gang at my school. and i was never going to back down. in auto class i handed the n * igger a monkey wrench and told him the name suited him aswell. all the non-whites hated me because i wore a `` nazi punk '' and a `` white pride '' patch on my coat and backpack. a got in a fight with some black chick and i won. the next day her butchy sister caught up with me in the hall way and said that after school her and i where gonna fight. i told her `` no if u wanna fight , we 're gonna fight right here right now. not after school where u can gather the rest of u monkies up so it 's an uneven fight '' . she huffed and stormed away. - we neevr did get to fight the last straw was the first day of school i had a forgein substitute teacher. so i was talkin and and this guy was on my case about turning around and getting my work done. he had to ask me this a few times and then finially i stood up and said , `` look , i 'm white ur black , i should be telling u whut to do ! '' ohhh man , my guidance conslour did n't like that nor did my principal .... ( this was n't at school this happened a month or so ago but these people went to my school ) i had a n * igger try to rob me at knife point in the forest while his gf sat back and watched. my friend came by and jumped him and i personally went after the chick. she ran and i caught up to her and smashed her head into a tree. thats only some of my stories ....... i got a few more but i dont have the time",1
"I'm looking for a white enchanting girl , That I can have by my side , . through the thick filth that us americans go through and the best of times aswell .",1
It 'll be a welcome change to see a fellow WN from seeing hundreds of lefty bastards going to see RATM .,1
BLACK Man MURDERS 15 Year Old WHITE GIRL In Her BEDROOM - YouTube ZAKESHIA CAUGHT IT ON TAPE - YouTube Young white girl killed by black man she met online - YouTube http://www.youtube.com/watch ? v = fQPaZvlq4xQ & feature = endscreen & NR = 1 Ashley Taylor talks of being attacked on live TV - YouTube,0
Then they show some shame in their face and turn away their eyes and do not disturb me with their staring .,0
A negro teacher forced a five year old white boy to stand in front of his class .,0
THANKS !,0
some times Whites are forced to live around a lot of blacks .,1
We are not fighting against white immigrants though many British are getting angry at them taking their jobs etc .,0
Yes the negroes have been busy the last few weeks but we have to expect it because nothing is being done to them when a crime is committed,1
- YouTube Judge with PDX 1 ammo - YouTube Long barrel : 000 Buck is devestating .,0
Liberals have this illusion that genes pick and select which genes that get passed down and they think it only passes down the good ones .,3
Just be thankful they have n't thought of it themselves .,0
Let 's deal with the non-whites first Congrats on you finding love,0
God please bless with wisdom the judge and jury against this group of thugs that they all might be hanged .,1
"I also , unfortuantely , spent 7-8th grade in a 95 % monkey house .",1
lol.....,0
The next world cup will be the greatest murder and rape fest since Katrina .,1
They all p * * * * d off and stayed up their end with that stupid look on their faces .,0
"ImageShack ® - Online Photo and Video Hosting TinyPic - Free Image Hosting , Photo Sharing & Video Hosting Image hosting , free photo sharing & video sharing at Photobucket",0
Damn Canada !,0
"Unfortunately , intelligent outliers of races generally not gifted with a high average intelligence can be very deadly .",0
I hope all their farms burn down and their nappy headed children squandle in the flames .,1
Some humans do not think them too sometimes .,0
UGH ....,0
There are so many race mixing ads on TV that it gets overwhelming .,1
What we need to open the eyes of the white population is a major racial conflict ....,0
"Do you notice how the primate 's , I mean black kid 's arm is around the white girl ?",1
"Idiots like you fail to last when surrounded by your pets , The name of your alleged savior will be on your lips as you get `` diversified ''",0
https : //en.wikipedia.org/wiki/Nordic _ aliens,0
http://www.physics.uoguelph.ca/tutor.../trigonom.html Tutorial from University of Guelph physics department .,0
Now it is time to drive out all traitors !,0
The .54 will flip a white tail over pretty handily ...,0
"There is nothing I would love to see more than the arrest , trial and execution of these murderous and genocidal Zionists !",1
if he 's a coke addict - try to find out where he gets the coke from and rat him out .... you will be a hero and can have your own party while all the nigs are behind bars,1
"The jews represent everything vile , deviant and unnatural , everything and anything that is an abomination to our Lord Jesus Christ , I hope he is burning with his father in hell .",1
There should not be problems between the different classes inside the race white since we are all whites they should be joined to fight against non-whites they are our enemies .,1
- Skinheads Against Racial Prejudice - Skinheadsi protiv rasne diskriminacije - arpovci - Debili .,0
Not good news at all but this happens in all European nations and is no doubt pushed by the likes of Jews like Summer Redstone and MTV !!,1
"If you think that 's funny , you should have seen the black guy that used to run around my home town wearing a kkk emblem.But people like that are usualy not that bright .",1
Is that couple in the second picture with the dark yellow background an Asian female with a White male or is it something that looks like it designed to send the same message ?,1
"**** off bulgar turkic peice of * * * * and * * * * ustasha KOSOVO belongs to SERBİA get used to it however much you hate serbs , also by the way Makedonia belongs to Greece not bulgayria",1
At least they 're trying to legally change the system .,0
"Cut and Shoot , Texas ( TX 77303 ) profile : population , maps , real estate , averages , homes , statistics , relocation , travel , jobs , hospitals , schools , crime , moving , houses , news",0
"Fine with me as long as they do n't parade the city and demand `` gay rights '' ... keep it in the closed god damnit , homosexuality is n't exatly something to be proud of",1
11,0
"A powerful gang member who may not rape , may sell a new prisoner to someone that does .",0
i feel sorry for her if one of her daughters did die but the harsh reality is she has no connection to ireland and she must go.as a mother it is her job to protect her children in Nigeria.every Nigerian who has a problem cant come running over here,1
I would not even use anything that man says winston churchill is the reason we are in this mess in the first place the bastard should have been shot,0
Remington 700 sps tactical,0
Then we can all live in a global utopia with the Jew running the show - cant wait Nothing short of a brain transplant is going to raise a Negroes IQ .,1
"lookin for white friends online ! i 'm from mexico , and i would like to meet people interested in nordic black metal and the holocaust so we can send mails to each other. : attack",0
I now only go into the city when i have to and i had to yesterday and I could not belive what has happend in there .I think i must have seen every peice of dirt from every corner of the globe in there it was horrible .,1
[IMAGE: Melvin Weiss .,0
Your right .,0
Quit whining about it and go find a beautiful white girl to have babies with .,0
Today just add the Muslims whom they place just about everywhere .,0
Of course if people would stop going to these places then they would never be able to earn enough money to start up foreign cesspits in Irish towns .,0
Yes but most are not even brown or tanned .,0
Dance music .,0
-12oz,0
White Pride World Wide ..,0
YouTube - & #x202a ; Bettie Page - Teaser Girl in High Heels & #x202c ; & rlm ; To me she is beautiful .,0
Not to mention the sick Asian perversion many white men have .,0
* Unsubscribed * Off to the SA threads .,0
The reason they are killing themselves is because our weak liberal goverment are too afraid to make them do any sort of training ..,0
"If that is not genocide , what is ?",0
"Race Mixing is and has been a huge problem for of kin for many many years , how on earth are you supposed to protect women who think its ok in the first place ?",0
Get the hell out of there as soon as possible .,0
An American cancer has infected them all,0
"Also : Student , underholdes af faderen ( Student of ... ? )",0
when I was a little kid I used to be in this school and somehow i spoke to this jew. this dude got a narcissistic laugh out of every blonde joke. his favorite was when the blond went to donate semen by using her mouth as container. sad but it 's blonds fault also to let this happen .,1
"I feel so sorry for all you people living there , wish you could all move here hopefully you do n't suffer like your neighbours in zimbabwe .",1
"I intend to get a big dog in time for next year 's elections , but no pigs , lizards , parrots or raccoons ...",0
The mass killing of jews should be partly Britain 's fault but the western zionist world wants people to forget about Britain 's imperial past and lay the blame on white nordic nazi Germany .,0
Freuer Frei !,0
There was not one white child amongst them .,0
With public schools being so integrated and focusing on non white students I really would suggest to any parent to get themselves educated so they can teach their children at home .,0
The big problem is that some swiss are backing this colonisation !,0
YouTube - Broadcast Yourself .,2
"There should be the death penalty for anyone involved in human trafficking , forced prostitution or anyone involving children .",0
Theres an old style weapon called a monkeys claw/fist that seamen would make from rope and lead shot .,0
i hope our patriots will throu eggs at them and will say some thing like get out to the jungle or i think our coach will make them to go to the trainnig at minus - 30C or - 50F that they uuuu will never be able to play agane and will fly to africa after first tranning 2508,1
This is because much of the disenfranchisement is by way of destroying White cultural identity and pride .,0
"Yes, Philidelphia has been over run with black savages , left and right .",0
"Negroes also do n't know how to clean guns or care about cleaning guns or gunsmithing , which will catch up to them .",0
All of our tim hortons are staffed by those nast filipinos and every single town is full of Indians and asians .,1
We have too many foreigners in our country and i fear for the future of all English people .,1
"Enjoy having multiculturalism shoved down your throat , fighting for Israel and having a black or Asian as your new best friend .",0
They would be better off just sitting out in the sun eating a dirt sundae .,1
Black is a color but the Negroids more than not resemble a walking pile of feces with arms and legs ... they even stink !,1
"Haha, I 'm on my phone now and ca n't type a huge response , but I want to congratulate you on your nomination for worst liberal logic ever .",0
Male or female .,0
Suomalainen totta kai !,2
http://projects.latimes.com/homicide ... t/blog/page/1/,0
I say let him in and let him rant his mouth with all the Mudslums !,1
"These kind of stories are designed to create more fear , and more calls from the ignorant sheeple for gun control .",0
The race traitors sicken me too .,1
Quick .,0
"I grew up in small town Southern N.B for a good half of my life , in a region called Kings County , it was 100 % white except for literally 3 black people , and they never mixed with whites ..",0
"Well, maybe they 're slowly working their way to destroying Eastern Europe .",1
"Unfortunately for the poor Japanese , their island is getting very crowded now .",0
14/88 .,0
I heard whites could purchase land off each other if they wanted to move into Orania .,0
Dessert * * * * * * !!,0
God I hate Canada !,0
"Lo and behold , up popped The Beer thread .",0
Click below for a FREE download of a colorfully illustrated 132 page e-book on the Zionist-engineered INTENTIONAL destruction of Western civilization .,1
"Indeed, the arab population of interior BC is quite high and in some of the richer areas are almost 60 % + brown .",0
http://abcnews.go.com/International/print ? id = 2483106 AP Story,0
Blacks seem to be hell bent on embarrassing themselves and acting like animals everywhere they go .. this is pretty typical behaviour ..,1
"God only knows , these people have no respect for ANYTHING not even their own .",1
the younger limerick crowd say the gangs from moyross are in regular fights with the poles they go around in tens and when they meet all hell breaks lose its very like in east germany with the poles and working class irish .,0
They were behind his crucifixion and amongst themselves admit to it .,0
I knew someone would post this actually this is very untrue actually there is many scenes that depicts black people being beaten up by whites you just have to know where to look,0
I'm not running and giving it to the muds .,1
"Boy, those same blacks get awful mad when you have a sign saying `` No to a black Africa '' , then it becomes wrong .",1
"I 'm in Birmingham , myself and even the nicer suburban area where I 'm from is getting darker and darker .",1
you could easily describe democracy as the destruction of the whites. at least national socialism cared about it 's own people rather than others .,0
I went back a cpl years ago and the black vermin were everywhere .,1
If that stopped the worthless thing would starve !,1
I think they 're not White and dont belong in White nations .,0
"Thanks , Scott",0
"I disagree you can never justify race mixing Some of them girls may have been brainwashed by media , also you are condemning their kids and furture generations of kids to a non white future .",1
"CONFIRMED - March 12 , 2011 UPDATE 1pm CST - Meltdown , Outgassing !",0
I am reminded of a quote I heard from a fellow white nationalist said that you do not clean up a pile of * * * * while being in the middle of it .,1
The goal should be to run them the hell out of the country .,0
With Black girls it takes a baseball bat - who carries a mu-ff' in baseball bat on a date ??,1
Hell I 'd rather clean a dozen tiolets a day then have to walk into a bathroom and see some mongrel standing there with a mop giving me a glassy-eyed stare .,1
"Take pics of blacks , junkies and gangsters on the streets and next take pics of the schools .",0
"Basically , we are the fathers of millions of black little bastards .",0
I was a Right Sector supporter but it starts to sound as if they are in fact just Israeli agents ......,0
"It is our ( White ) language , just like French is our language even though millions of negroes in Africa speak it .",0
First post on Stormfront .,0
"There will always be survivors , the juden will never let go of the holahoax",1
Bighorn - YouTube First Run in Whitefish - Montana - Skifahren in den Rockies mit skiStern.de - Skireisen und mehr ...,0
London nowadays is more dangerous for tourists than Zimbabwe Like the above poster says do n't go to London just go someplace else that is much better like Bath or Stratford Upon Avon ( Shakespeare Birthplace ) Londonistan is a craphole,1
Macc Lads - Got to be Gordons - YouTube,0
"They are often confused with whites when they hide their tail , horns , and hooves .",1
"A negro wearing a colourful uniform running over a line in the grass with a ball is not your achievement , and should n't give you any kind of thrill whatsoever .",0
17L x 6W x 10.5H.,0
White town saved by the magic negroes of Afreakkaland .,1
Islam is not compatible with our way of life in this green and pleasant isle.Irish people are white and Christian FFS !,1
A hundred yards .,0
The Juden never stop with the race mixing yet they do n't want it for themselves .......,1
http://www.newportcity.blogspot.com/,0
And most people will laugh and shake their head at you when you tell them that Jews are a very dangerous group of people .,1
"To hell with making a stand , i think we should all go to the southwest and go on the offenceive and drive every race down into Mexico .",1
"As I have say , they do not think their acts as humans do .",0
"More black-on-white savagery : YouTube - Racist Black gangs are targeting White men for hate crimes in Baltimore YouTube - White Boy Beat Up Because of Slavery YouTube - 32 gangbangers arrested in hate crime roundup for targeting Whites and Latinos YouTube - Violent , racist African immigrants",1
It's quite clear you have no argument so you 're now trying to get me to bite with your Jewish nonsense .,0
thats good there they was cleaning the moscow the same way like the capital i with thay would clean here this banana republic ( Washington DC ) send all this blacks and welffare resipiance to the mexico or at list Detroid 2056,1
It's going to take everyone working together to beat the New World Order .,1
That is right he is an anti-white bigot who wants to live around no blacks but wants to force other people to live around blacks .,0
We might as well just abandon the land because people invaded the land and took it from the animals .,0
"May they just need to turn these savages loose , justice will take care of itself .",1
"I never did it to look like a skinhead , but it was funny in high school when all the blacks and mexicans stared at me when I would walk by .",0
"Negroids have a very different hair type then whites , black hair is referring to there hair type and how they manage/take care of it because its different then ours .",0
"I think you all got your way , and they closed down the German minority in Upper Silesia thread under Activism and Politics in Europe .",0
I'm glad you pointed this out that anti-Bullying campaign has been used to promote homosexuals who are more likely to bully anyone who disagrees with them .,1
88!,0
There was no question at any time that they may have some mud in the blood .,0
The reds are always protesting against people like David Irving its time we got out there and counter act them,0
You know if you get past all of there violent animal acts of intimidation they have a soft jaw !,1
"- YouTube Magyar Királyi Honvédség - Holding Out For A Hero / Egy h Wehrmacht , SS and Hungarian Troops - 1944 , Carpathian Front ( HQ ) , 2.1 .",0
"YouTube - Brussels on 9/11 : For a free Europe , against Islamization",1
of course they wo n't. they just want to steal our land. they would n't stop until we are all dead. and neither would we .,1
"They will never get anywhere , they 're just as bad if not worse than the BNP in respect to how stigmatized their name is .",0
Oh fawk !!!,0
"Hell , the way we are deliberately poisoning ourselves I 'm surprised we have lasted this long !",0
Watch this ! #1 reason why speed limiters kill ...,0
They are lighter skin Negros now ...,0
Swinging On Both Females Guys Nobody Tries To Stop It,0
True point .,0
"BTW you are not wrong about Mildura , I went through there in mid 2000 and there was n't a non-White in sight but late last year when I went through there all I saw were islanders , indians , asians , and whatever other crap little johnnie could get dumped into the country .",1
``Tuleistu minu kõrvale '' ?,2
I do think abusive parents are worse than gays one .,1
Cowardly scum from the Irish countryside bigging up in army jackets .,1
